frame,x_0,y_0,z_0,v_0,x_1,y_1,z_1,v_1,x_2,y_2,z_2,v_2,x_3,y_3,z_3,v_3,x_4,y_4,z_4,v_4,x_5,y_5,z_5,v_5,x_6,y_6,z_6,v_6,x_7,y_7,z_7,v_7,x_8,y_8,z_8,v_8,x_9,y_9,z_9,v_9,x_10,y_10,z_10,v_10,x_11,y_11,z_11,v_11,x_12,y_12,z_12,v_12,x_13,y_13,z_13,v_13,x_14,y_14,z_14,v_14,x_15,y_15,z_15,v_15,x_16,y_16,z_16,v_16,x_17,y_17,z_17,v_17,x_18,y_18,z_18,v_18,x_19,y_19,z_19,v_19,x_20,y_20,z_20,v_20,x_21,y_21,z_21,v_21,x_22,y_22,z_22,v_22,x_23,y_23,z_23,v_23,x_24,y_24,z_24,v_24,x_25,y_25,z_25,v_25,x_26,y_26,z_26,v_26,x_27,y_27,z_27,v_27,x_28,y_28,z_28,v_28,x_29,y_29,z_29,v_29,x_30,y_30,z_30,v_30,x_31,y_31,z_31,v_31,x_32,y_32,z_32,v_32
0,0.4961482286453247,0.3593560755252838,-0.21054618060588837,0.9991745352745056,0.5065301656723022,0.3522064685821533,-0.19121336936950684,0.9993643760681152,0.5071209669113159,0.3518628180027008,-0.19131430983543396,0.9992803931236267,0.5077877640724182,0.3513004779815674,-0.19141900539398193,0.9991729259490967,0.5034998655319214,0.3505726754665375,-0.24526825547218323,0.9991422891616821,0.5016981959342957,0.34915047883987427,-0.24529707431793213,0.9990048408508301,0.4996100664138794,0.3474391996860504,-0.24538379907608032,0.9991162419319153,0.49578627943992615,0.3426505923271179,-0.06605558097362518,0.9988778233528137,0.4799128770828247,0.3372611403465271,-0.3052423596382141,0.9992077946662903,0.48453593254089355,0.3636089265346527,-0.15336033701896667,0.9986164569854736,0.47849714756011963,0.36127611994743347,-0.22404243052005768,0.9992212653160095,0.43284088373184204,0.36881259083747864,0.16310718655586243,0.998115062713623,0.4238058626651764,0.37237951159477234,-0.43532052636146545,0.9985607862472534,0.40300050377845764,0.44388747215270996,0.2556193768978119,0.9015154242515564,0.43193504214286804,0.46036702394485474,-0.48330897092819214,0.45102962851524353,0.42307400703430176,0.5059899091720581,0.17878445982933044,0.8834620714187622,0.4336830973625183,0.5367714166641235,-0.4253385663032532,0.7671772837638855,0.427657812833786,0.5218028426170349,0.1934722512960434,0.8674994111061096,0.43355754017829895,0.5577555298805237,-0.47678980231285095,0.769669234752655,0.4399779140949249,0.5159189105033875,0.1437184065580368,0.869850754737854,0.44179725646972656,0.5582841634750366,-0.4601777493953705,0.7879729270935059,0.43431583046913147,0.5153118968009949,0.15405774116516113,0.8611834049224854,0.43940314650535583,0.5512768626213074,-0.41625094413757324,0.7585820555686951,0.3323369324207306,0.4950903058052063,0.1900787204504013,0.9979626536369324,0.30086570978164673,0.49851757287979126,-0.19033227860927582,0.9983861446380615,0.3582984507083893,0.6086016893386841,0.22374166548252106,0.9148726463317871,0.3337476849555969,0.6258089542388916,-0.21491718292236328,0.7698254585266113,0.33804821968078613,0.7253946661949158,0.3493078947067261,0.9170233607292175,0.31207242608070374,0.7558020949363708,-0.22087353467941284,0.7291347980499268,0.31831124424934387,0.7503355741500854,0.3538074195384979,0.9361712336540222,0.30040207505226135,0.764649510383606,-0.2344091683626175,0.8095622658729553,0.4299597144126892,0.7442875504493713,0.27114495635032654,0.7926124930381775,0.42452654242515564,0.7795465588569641,-0.40424415469169617,0.6106607913970947
1,0.49686744809150696,0.3625200092792511,-0.054428473114967346,0.9992371797561646,0.5031706094741821,0.35437533259391785,-0.039403870701789856,0.9994018077850342,0.5027745962142944,0.3538990616798401,-0.03952082246541977,0.9993265867233276,0.5024654269218445,0.3533826768398285,-0.03960750252008438,0.9992320537567139,0.5005197525024414,0.35338181257247925,-0.09169115126132965,0.9992075562477112,0.49825701117515564,0.35223275423049927,-0.09169767051935196,0.999085009098053,0.4958624839782715,0.35097384452819824,-0.09176409989595413,0.9991868138313293,0.48525378108024597,0.34867918491363525,0.06208392605185509,0.9989434480667114,0.4747638404369354,0.34564247727394104,-0.18159624934196472,0.9992626309394836,0.48288318514823914,0.3671523928642273,-0.013803893700242043,0.9987257719039917,0.4791121184825897,0.3660966157913208,-0.08115102350711823,0.999281108379364,0.4197406470775604,0.3775217831134796,0.28465479612350464,0.9982067942619324,0.4196875989437103,0.37990978360176086,-0.3408717215061188,0.9987033009529114,0.40546369552612305,0.4542772173881531,0.3673061430454254,0.8191206455230713,0.4218556582927704,0.4664667248725891,-0.4074428677558899,0.5054521560668945,0.42128413915634155,0.5138533115386963,0.3052090108394623,0.8038815855979919,0.4392498731613159,0.5408126711845398,-0.350862592458725,0.7884382009506226,0.42479100823402405,0.5346142053604126,0.32427307963371277,0.7895311117172241,0.4389536678791046,0.5620774030685425,-0.3964260220527649,0.789154589176178,0.43116337060928345,0.5354437828063965,0.27663636207580566,0.7918014526367188,0.44726574420928955,0.5637809038162231,-0.3727036714553833,0.8051302433013916,0.4294477105140686,0.5303095579147339,0.28090405464172363,0.7845751643180847,0.44694286584854126,0.5568159222602844,-0.33846691250801086,0.7755642533302307,0.31716305017471313,0.497856080532074,0.1924711912870407,0.9980018138885498,0.2922341525554657,0.5006169676780701,-0.19255046546459198,0.9985179305076599,0.34582751989364624,0.6146501898765564,0.2566564381122589,0.876613438129425,0.3229225277900696,0.6269317865371704,-0.29428160190582275,0.7923719882965088,0.32639893889427185,0.7274120450019836,0.41229137778282166,0.9000022411346436,0.3040311932563782,0.7626755237579346,-0.39662906527519226,0.7557976841926575,0.298831045627594,0.7447136640548706,0.4203559458255768,0.9121404886245728,0.277659147977829,0.7870110273361206,-0.4196888506412506,0.8271114230155945,0.42527520656585693,0.7473350763320923,0.34325534105300903,0.8007411360740662,0.4091328978538513,0.793306291103363,-0.5989371538162231,0.6490286588668823
2,0.49908971786499023,0.3622504472732544,0.007105077151209116,0.9992665648460388,0.5054458975791931,0.3530534505844116,0.01839015819132328,0.9993982315063477,0.5045754313468933,0.35208481550216675,0.018299613147974014,0.9993321299552917,0.5036985278129578,0.3509804606437683,0.01824445277452469,0.9992547631263733,0.5035757422447205,0.3525899648666382,-0.03213158994913101,0.9992417693138123,0.5015789270401001,0.3514143228530884,-0.032141175121068954,0.9991356730461121,0.4994361102581024,0.35013988614082336,-0.032250333577394485,0.9992324113845825,0.4853054881095886,0.34505242109298706,0.1295303851366043,0.9989292621612549,0.4792795777320862,0.3452136218547821,-0.13535937666893005,0.9992809295654297,0.4825342297554016,0.3659566044807434,0.03586955741047859,0.9987755417823792,0.47891128063201904,0.36545079946517944,-0.024840224534273148,0.9993057250976562,0.423785537481308,0.37804001569747925,0.3384656310081482,0.9982236623764038,0.4212760627269745,0.3784424066543579,-0.3109557628631592,0.9988313317298889,0.41917020082473755,0.4554898738861084,0.40898963809013367,0.7436249256134033,0.42622095346450806,0.4633563458919525,-0.38473814725875854,0.5544008016586304,0.4308564364910126,0.518359363079071,0.32872745394706726,0.7305583357810974,0.4393393099308014,0.540215790271759,-0.33444422483444214,0.8076273798942566,0.4364330768585205,0.5428707599639893,0.34684544801712036,0.7175697684288025,0.43909406661987305,0.5607688426971436,-0.3795604705810547,0.8069372773170471,0.4403837025165558,0.5488324761390686,0.30100542306900024,0.7196621894836426,0.4475913941860199,0.5628798007965088,-0.35497406125068665,0.82077956199646,0.4361051023006439,0.5369197726249695,0.30472907423973083,0.7138117551803589,0.4469863772392273,0.5551429986953735,-0.32117095589637756,0.7910661697387695,0.31282511353492737,0.4997590482234955,0.20152723789215088,0.9979913830757141,0.2887142598628998,0.4988020360469818,-0.20153699815273285,0.9986291527748108,0.35099202394485474,0.6159751415252686,0.23051278293132782,0.8366473317146301,0.3266167640686035,0.6252167224884033,-0.2987409234046936,0.8127372860908508,0.3245164752006531,0.7332864999771118,0.35545116662979126,0.8800819516181946,0.30162081122398376,0.7655563354492188,-0.4183436632156372,0.7798667550086975,0.30393412709236145,0.7475656867027283,0.36003193259239197,0.8901880979537964,0.2706083655357361,0.7940852642059326,-0.442984938621521,0.8432374000549316,0.4197919964790344,0.7526097893714905,0.2760832607746124,0.8060179948806763,0.4067382514476776,0.7921449542045593,-0.6243366003036499,0.6836276650428772
3,0.5072289109230042,0.35946884751319885,0.002386355074122548,0.9993296265602112,0.5120121836662292,0.3497590124607086,0.02193433605134487,0.9994454383850098,0.5109540224075317,0.3491295874118805,0.02182992920279503,0.999386191368103,0.5098668336868286,0.34840720891952515,0.021774079650640488,0.9993183016777039,0.5096879601478577,0.3491181433200836,-0.03758154809474945,0.9993083477020264,0.5070708990097046,0.34811830520629883,-0.03762169927358627,0.9992138743400574,0.5043020248413086,0.347024530172348,-0.03772315755486488,0.9993023872375488,0.4882480502128601,0.34370702505111694,0.12615050375461578,0.9990101456642151,0.4814504086971283,0.3422236144542694,-0.14289353787899017,0.9993418455123901,0.4903598725795746,0.36418861150741577,0.044174857437610626,0.9988813996315002,0.4870322048664093,0.3632456362247467,-0.03144814074039459,0.9993662238121033,0.42307913303375244,0.3846017122268677,0.3341255187988281,0.998309850692749,0.4170646667480469,0.3801240622997284,-0.31694844365119934,0.9989473819732666,0.42200201749801636,0.4631991386413574,0.41361725330352783,0.6771297454833984,0.42447301745414734,0.4665986895561218,-0.3745724558830261,0.5984973311424255,0.4394216239452362,0.5183154344558716,0.3318539261817932,0.6660938858985901,0.44076666235923767,0.5418726205825806,-0.3060573935508728,0.8251104950904846,0.4437256157398224,0.5428842902183533,0.3458973169326782,0.6541746258735657,0.44050586223602295,0.5621095299720764,-0.3495826721191406,0.8232941031455994,0.44523701071739197,0.5440346002578735,0.29841354489326477,0.6561511158943176,0.44814079999923706,0.5637110471725464,-0.32622238993644714,0.8352534174919128,0.4422217905521393,0.536033570766449,0.306700736284256,0.6514600515365601,0.447470098733902,0.5562445521354675,-0.29275941848754883,0.8058348894119263,0.3092197775840759,0.5021306276321411,0.1998499482870102,0.998048722743988,0.2880200445652008,0.5010946989059448,-0.1997547298669815,0.9987443685531616,0.3500024676322937,0.617425799369812,0.23714371025562286,0.8079447746276855,0.32509249448776245,0.6284595727920532,-0.29845497012138367,0.8311805725097656,0.32794472575187683,0.7361298203468323,0.37895363569259644,0.868828535079956,0.29888397455215454,0.7708094120025635,-0.42353951930999756,0.8016430139541626,0.2923922538757324,0.7516878843307495,0.3853320777416229,0.8756744861602783,0.2719630300998688,0.7951771020889282,-0.4490502178668976,0.8580904603004456,0.41993409395217896,0.7576586008071899,0.3015997111797333,0.8141855597496033,0.410767525434494,0.7970566749572754,-0.631542980670929,0.7149061560630798
4,0.5083773732185364,0.3585488498210907,-0.0217436570674181,0.9993776679039001,0.5121504068374634,0.3489939570426941,0.0002023607084993273,0.999475359916687,0.5108429193496704,0.34829777479171753,8.720708137843758e-05,0.9994229674339294,0.5094760656356812,0.3475460708141327,2.7099024009658024e-05,0.9993654489517212,0.5103318095207214,0.3485618829727173,-0.06342045217752457,0.9993591904640198,0.5079032182693481,0.3476449251174927,-0.06346110999584198,0.9992756247520447,0.5053042769432068,0.34664207696914673,-0.06357714533805847,0.9993578195571899,0.48736926913261414,0.34261178970336914,0.10495571792125702,0.9990537166595459,0.48274028301239014,0.3415735960006714,-0.1731908619403839,0.9993830323219299,0.48993584513664246,0.3631216585636139,0.025534598156809807,0.9989609718322754,0.4876331686973572,0.36244064569473267,-0.0570763424038887,0.9994122982025146,0.42081448435783386,0.3845534920692444,0.31392204761505127,0.9983725547790527,0.4151804745197296,0.3801986575126648,-0.34477555751800537,0.9990515112876892,0.4195201098918915,0.4635142385959625,0.39229556918144226,0.6172348856925964,0.42429208755493164,0.46747255325317383,-0.407978892326355,0.6380950808525085,0.4386422336101532,0.5215743780136108,0.3075306713581085,0.6082454919815063,0.441255658864975,0.5450783967971802,-0.34419769048690796,0.8405553102493286,0.4433271586894989,0.5449715852737427,0.32235100865364075,0.5975335240364075,0.4408629834651947,0.56417316198349,-0.3891644775867462,0.8377388119697571,0.4444258511066437,0.5471353530883789,0.272880882024765,0.599450409412384,0.44855546951293945,0.5653319358825684,-0.3650846779346466,0.8480058312416077,0.4419969320297241,0.5391564965248108,0.28190284967422485,0.5959393978118896,0.4473140239715576,0.5578903555870056,-0.3303983509540558,0.8186060786247253,0.3056510388851166,0.5004080533981323,0.20444533228874207,0.9980181455612183,0.28634658455848694,0.5003841519355774,-0.20436027646064758,0.998836874961853,0.34741032123565674,0.617514431476593,0.2690680921077728,0.7775903940200806,0.3246271014213562,0.6305803060531616,-0.28926900029182434,0.8477247357368469,0.33154594898223877,0.734810471534729,0.43040868639945984,0.8552957773208618,0.300895631313324,0.7693444490432739,-0.4005529582500458,0.8211959600448608,0.31349530816078186,0.7477365732192993,0.43899863958358765,0.860424280166626,0.27335235476493835,0.7916342616081238,-0.42474037408828735,0.871326208114624,0.4205043911933899,0.7583644390106201,0.36360812187194824,0.8188868165016174,0.4110462963581085,0.7972102165222168,-0.6030177474021912,0.7429492473602295
5,0.5038507580757141,0.35909169912338257,-0.016981933265924454,0.9994118213653564,0.5075341463088989,0.3498794734477997,0.003421358997002244,0.9994879364967346,0.5061741471290588,0.34925734996795654,0.0033061057329177856,0.9994407892227173,0.5048812627792358,0.3485686182975769,0.003250920446589589,0.9993947744369507,0.5061020255088806,0.34927189350128174,-0.058665625751018524,0.9993963241577148,0.503686249256134,0.3483301103115082,-0.05871180444955826,0.9993236660957336,0.5011373162269592,0.3473070561885834,-0.05884406343102455,0.9994021654129028,0.48341286182403564,0.34390872716903687,0.1079406663775444,0.9990519285202026,0.4788834750652313,0.34236815571784973,-0.1675662100315094,0.9994120597839355,0.48532313108444214,0.3633612394332886,0.02903296984732151,0.9990168809890747,0.48326143622398376,0.362556517124176,-0.0515967458486557,0.99944669008255,0.41993921995162964,0.3831407129764557,0.32241290807724,0.998399019241333,0.4148050546646118,0.3795054256916046,-0.3424301743507385,0.9991452097892761,0.41590848565101624,0.46063828468322754,0.3983757793903351,0.5609906315803528,0.4266643822193146,0.4661308228969574,-0.40546882152557373,0.6737908124923706,0.43724170327186584,0.5166994333267212,0.31585001945495605,0.553697943687439,0.44229257106781006,0.5443344116210938,-0.3281315267086029,0.8544614911079407,0.4410859942436218,0.5413529276847839,0.3334786891937256,0.5444923639297485,0.44155776500701904,0.5642226338386536,-0.37125515937805176,0.8506959676742554,0.4447672963142395,0.5447748899459839,0.28384506702423096,0.5463074445724487,0.4488300383090973,0.5652018189430237,-0.3444405794143677,0.8594371676445007,0.4401906728744507,0.5337535738945007,0.290401428937912,0.5437119007110596,0.4470732510089874,0.5579056739807129,-0.3128960430622101,0.8301190137863159,0.30550867319107056,0.5001484751701355,0.20623677968978882,0.9979608058929443,0.2876584529876709,0.5005478262901306,-0.206185445189476,0.9989163875579834,0.34277305006980896,0.6178072094917297,0.271774023771286,0.7517587542533875,0.3241692781448364,0.6309972405433655,-0.28218990564346313,0.8626510500907898,0.32749488949775696,0.733083188533783,0.4244333803653717,0.8470659255981445,0.3023906648159027,0.7686887383460999,-0.37823906540870667,0.8388622403144836,0.3155721426010132,0.7453576326370239,0.4320756793022156,0.8506537675857544,0.27465444803237915,0.7906848788261414,-0.4005754590034485,0.8834373950958252,0.42019250988960266,0.7553969025611877,0.35795843601226807,0.8256212472915649,0.4099366068840027,0.7984895706176758,-0.5728379487991333,0.768306314945221
6,0.5033906102180481,0.35747435688972473,-0.05174721032381058,0.9994476437568665,0.5081279873847961,0.3483789563179016,-0.03017844632267952,0.999502956867218,0.507497251033783,0.3478936553001404,-0.03028164990246296,0.9994596838951111,0.506949245929718,0.3473627269268036,-0.030329756438732147,0.9994238615036011,0.5057711005210876,0.3474165201187134,-0.0932120755314827,0.9994325041770935,0.5034617185592651,0.34634411334991455,-0.09326408058404922,0.9993692636489868,0.5011553168296814,0.34521037340164185,-0.09339922666549683,0.9994440674781799,0.4886452853679657,0.3430716395378113,0.09089592099189758,0.9990476965904236,0.48190879821777344,0.34029462933540344,-0.1913299411535263,0.9994401931762695,0.48632705211639404,0.36189600825309753,0.0009023398160934448,0.9990718364715576,0.4839017987251282,0.36056753993034363,-0.0813286155462265,0.9994812607765198,0.421821266412735,0.3808806240558624,0.3157200217247009,0.9984515309333801,0.4189862608909607,0.3770983815193176,-0.3664454221725464,0.9992298483848572,0.4145098030567169,0.4578875005245209,0.39743492007255554,0.511350691318512,0.4261782467365265,0.4644184112548828,-0.43087857961654663,0.705971896648407,0.43806537985801697,0.5140915513038635,0.31503766775131226,0.506732702255249,0.4432376027107239,0.544270932674408,-0.3569756746292114,0.867080807685852,0.4422168433666229,0.5383277535438538,0.33399564027786255,0.4989771544933319,0.4420669972896576,0.5649621486663818,-0.40142253041267395,0.862457811832428,0.44842106103897095,0.5417140126228333,0.2828506827354431,0.5007404685020447,0.4495973289012909,0.5657429099082947,-0.3754408657550812,0.8698855042457581,0.4423711895942688,0.5311000943183899,0.2890230715274811,0.49885931611061096,0.44794514775276184,0.5585950613021851,-0.3420133888721466,0.8407832384109497,0.30533310770988464,0.49921584129333496,0.2140943557024002,0.9978869557380676,0.2886872887611389,0.500555157661438,-0.2141120433807373,0.9989885687828064,0.3409560024738312,0.6170491576194763,0.2975044846534729,0.7296286225318909,0.32481032609939575,0.6318362951278687,-0.2895568609237671,0.8761037588119507,0.32933327555656433,0.7309348583221436,0.4645325839519501,0.83939528465271,0.30248546600341797,0.7685246467590332,-0.37995097041130066,0.8547857999801636,0.31871506571769714,0.7432031035423279,0.4737635850906372,0.8417417407035828,0.27525848150253296,0.790519654750824,-0.40194016695022583,0.8944063782691956,0.42037704586982727,0.7527449131011963,0.40457475185394287,0.8313111662864685,0.40883669257164,0.7981857061386108,-0.5767460465431213,0.7911641001701355
7,0.5032614469528198,0.3575928211212158,-0.07010053843259811,0.9994810819625854,0.5083643794059753,0.3486008048057556,-0.04836047440767288,0.9995177984237671,0.5079611539840698,0.3481740653514862,-0.048451174050569534,0.9994769096374512,0.5076399445533752,0.3476921617984772,-0.04849998280405998,0.9994503259658813,0.5056294202804565,0.347258985042572,-0.10951385647058487,0.9994661211967468,0.5032644867897034,0.3459685444831848,-0.1095692440867424,0.9994112849235535,0.5008953809738159,0.3446020781993866,-0.10969875007867813,0.9994828104972839,0.4904618561267853,0.3429366946220398,0.0838395282626152,0.9990420937538147,0.4819183349609375,0.33921894431114197,-0.19507253170013428,0.9994678497314453,0.4870252311229706,0.36196500062942505,-0.014836841262876987,0.9991247653961182,0.4842773377895355,0.36025258898735046,-0.0946507379412651,0.999514102935791,0.42380115389823914,0.38128745555877686,0.3156711757183075,0.9985112547874451,0.41781294345855713,0.37549394369125366,-0.3682180941104889,0.9993061423301697,0.4206402599811554,0.45796093344688416,0.4019504487514496,0.46770617365837097,0.4265495836734772,0.4616471230983734,-0.4273248016834259,0.7349012494087219,0.4423767924308777,0.5146380662918091,0.31640055775642395,0.4658229947090149,0.4435867667198181,0.5425292253494263,-0.3513123095035553,0.8782060742378235,0.4485265612602234,0.5422907471656799,0.33381950855255127,0.45914289355278015,0.442290335893631,0.5641356706619263,-0.3944539725780487,0.8726237416267395,0.45476481318473816,0.5450857877731323,0.28299665451049805,0.46090471744537354,0.4504174590110779,0.5650793313980103,-0.3721243441104889,0.8788226842880249,0.447767436504364,0.5320039391517639,0.2902475893497467,0.4596294164657593,0.44880804419517517,0.5577435493469238,-0.3376013934612274,0.8497651815414429,0.3074646294116974,0.4991644024848938,0.2149735391139984,0.9978376626968384,0.28806358575820923,0.49985069036483765,-0.2149951159954071,0.9990553855895996,0.3408130407333374,0.6166152358055115,0.29544582962989807,0.7093377113342285,0.32502850890159607,0.6312209367752075,-0.28946030139923096,0.888186514377594,0.32937732338905334,0.7305992841720581,0.4608926475048065,0.8311820030212402,0.30286934971809387,0.7682477831840515,-0.3785191476345062,0.8691017031669617,0.31880125403404236,0.7422664165496826,0.4700931906700134,0.8324741125106812,0.2760501503944397,0.7907117009162903,-0.40019896626472473,0.9042186737060547,0.4208846688270569,0.7531224489212036,0.39977845549583435,0.8354751467704773,0.4095954895019531,0.7980026602745056,-0.5767492651939392,0.8117110729217529
8,0.5040245652198792,0.35656851530075073,-0.057898230850696564,0.9995137453079224,0.5085762739181519,0.34746602177619934,-0.03648789972066879,0.9995369911193848,0.5082958936691284,0.34702974557876587,-0.03657854348421097,0.9994988441467285,0.5081231594085693,0.3465758264064789,-0.03662555664777756,0.999480128288269,0.5060530304908752,0.3463049530982971,-0.09758692979812622,0.9995003938674927,0.5039381980895996,0.3451307713985443,-0.09764780104160309,0.9994527101516724,0.501875102519989,0.34392601251602173,-0.09778247773647308,0.9995208978652954,0.4917869567871094,0.34263214468955994,0.08556056767702103,0.999055802822113,0.48320773243904114,0.3392649292945862,-0.18868114054203033,0.999497652053833,0.4877874553203583,0.3615100383758545,-0.005507332272827625,0.9991773962974548,0.4851492643356323,0.35985976457595825,-0.08508534729480743,0.9995462894439697,0.42300423979759216,0.38211292028427124,0.32500335574150085,0.9985491037368774,0.41863444447517395,0.37723225355148315,-0.3649241626262665,0.9993746876716614,0.4199642241001129,0.45827221870422363,0.4095138907432556,0.4272407591342926,0.42661052942276,0.4636717736721039,-0.4220685660839081,0.7608887553215027,0.4428417682647705,0.5126966238021851,0.32602500915527344,0.42724838852882385,0.4438054859638214,0.5440564155578613,-0.33856987953186035,0.888001024723053,0.44926610589027405,0.539262056350708,0.3444657325744629,0.4217221736907959,0.4422861635684967,0.5652371644973755,-0.38127437233924866,0.8814896941184998,0.4559963643550873,0.5418115854263306,0.2937193214893341,0.42343783378601074,0.45080649852752686,0.566227912902832,-0.35666322708129883,0.8864986300468445,0.45094427466392517,0.5365757942199707,0.2998984158039093,0.4227006435394287,0.4492154121398926,0.5591659545898438,-0.3239136040210724,0.8572756052017212,0.3074224293231964,0.499673068523407,0.2171865701675415,0.9977760314941406,0.28944283723831177,0.500767707824707,-0.2171977311372757,0.9991129636764526,0.34102627635002136,0.6168186664581299,0.297591894865036,0.690479576587677,0.3251286745071411,0.631630003452301,-0.28734415769577026,0.899053156375885,0.3281119167804718,0.7300626635551453,0.4639861285686493,0.8239638209342957,0.30337661504745483,0.7678927779197693,-0.36896756291389465,0.881984531879425,0.31723979115486145,0.7416434288024902,0.4732816517353058,0.8242904543876648,0.27713948488235474,0.7901376485824585,-0.3899281919002533,0.9130674600601196,0.42113468050956726,0.7541652917861938,0.40444737672805786,0.8393711447715759,0.4106726348400116,0.7966057658195496,-0.5645313858985901,0.8302015662193298
9,0.5045790076255798,0.3568592369556427,-0.05680425837635994,0.9995286464691162,0.5081055164337158,0.3476082980632782,-0.03643519803881645,0.9995315670967102,0.5077508687973022,0.3470708131790161,-0.036535415798425674,0.9994953870773315,0.5075139403343201,0.3465125560760498,-0.03658648207783699,0.9994876980781555,0.505803108215332,0.3468100130558014,-0.0987154021859169,0.9995168447494507,0.5037915110588074,0.3458188474178314,-0.09877831488847733,0.9994767904281616,0.5018511414527893,0.34481677412986755,-0.09892759472131729,0.9995447397232056,0.4911910891532898,0.3426644206047058,0.0822763592004776,0.9990086555480957,0.48342767357826233,0.34060537815093994,-0.1990344375371933,0.9995051622390747,0.4886546730995178,0.3619830906391144,-0.006101552862673998,0.9992000460624695,0.48597252368927,0.36064621806144714,-0.0871950015425682,0.9995640516281128,0.42400944232940674,0.3819167912006378,0.3109145760536194,0.9985390305519104,0.4200320243835449,0.3784470856189728,-0.37384796142578125,0.9994360208511353,0.41890749335289,0.4566550850868225,0.3948066830635071,0.3902553915977478,0.42611557245254517,0.46459946036338806,-0.4356304705142975,0.7843217253684998,0.4414638578891754,0.5114113688468933,0.3112122416496277,0.3914768695831299,0.44381988048553467,0.5444771647453308,-0.35862210392951965,0.8971500396728516,0.4469306468963623,0.5375048518180847,0.3280176818370819,0.38697245717048645,0.4422024190425873,0.5658077001571655,-0.4030657112598419,0.8899958729743958,0.45364823937416077,0.5401894450187683,0.27847760915756226,0.3886352777481079,0.4508510231971741,0.5667377710342407,-0.37853482365608215,0.8940329551696777,0.44931429624557495,0.5355436205863953,0.28561773896217346,0.3883511424064636,0.44920212030410767,0.5596233606338501,-0.3441750407218933,0.8648800253868103,0.30943506956100464,0.5008383989334106,0.21390649676322937,0.9976561665534973,0.29055628180503845,0.5020414590835571,-0.21391089260578156,0.9991567134857178,0.34234410524368286,0.617948591709137,0.2918413281440735,0.6772750020027161,0.32497432827949524,0.6319376826286316,-0.28583627939224243,0.9088512063026428,0.3292545676231384,0.7303410768508911,0.4603254497051239,0.8203940987586975,0.30254796147346497,0.7682800889015198,-0.3674502968788147,0.8936007022857666,0.3185761272907257,0.7415599226951599,0.4696013629436493,0.8193372488021851,0.27662771940231323,0.7902060747146606,-0.3886684477329254,0.9210708141326904,0.42164328694343567,0.7549870014190674,0.3979407548904419,0.8443924188613892,0.4096563458442688,0.7969398498535156,-0.5642372369766235,0.8468731641769409
